lon,lat,population
-118.900000,34.350000,241793.105257
-95.700000,29.950000,241791.859279
-98.900000,18.700000,241734.697091
-86.250000,11.900000,241733.551176
-74.250000,40.000000,241715.561539
-90.400000,15.400000,241695.703603
-60.950000,14.650000,241682.453047
-81.450000,41.700000,241681.525044
-71.150000,41.600000,241674.008760
-120.900000,37.750000,241647.005243
-97.850000,30.550000,241609.613877
-122.550000,38.050000,241575.514267
-97.850000,18.950000,241566.008005
-109.050000,25.700000,241516.863808
-96.800000,19.700000,241474.159137
-96.600000,16.850000,241441.522812
-97.500000,18.450000,241436.502987
-91.250000,15.050000,241435.125715
-122.450000,45.400000,241357.830678
-104.600000,38.800000,241349.321466
-97.850000,19.050000,241280.995164
-90.250000,38.900000,241274.735397
-88.150000,42.400000,241238.120309
-109.950000,27.600000,241194.280172
-111.600000,40.150000,241192.457105
-89.800000,34.950000,241191.878378
-86.650000,33.350000,241186.851365
-80.050000,43.600000,241179.419269
-106.850000,35.200000,241165.371980
-82.050000,33.450000,241160.525072
-88.150000,13.450000,241124.932773
-81.900000,27.950000,241119.588488
-80.000000,33.000000,241107.835638
-72.400000,42.000000,241088.131040
-97.400000,20.600000,241086.930227
-119.050000,46.150000,241030.021602
-89.550000,13.950000,241027.309924
-91.550000,14.450000,241008.711782
-71.050000,41.650000,240983.162563
-81.100000,46.600000,240969.485915
-72.750000,19.050000,240964.692381
-80.450000,27.450000,240937.545067
-81.850000,41.650000,240919.157487
-90.850000,14.200000,240901.135025
-74.700000,40.050000,240892.175549
-86.600000,33.450000,240886.406155
-81.550000,40.900000,240880.463976
-104.950000,39.400000,240861.851648
-103.400000,20.350000,240855.738325
-122.450000,49.100000,240823.573832
-93.650000,44.900000,240815.885949
-80.500000,27.250000,240803.158883
-94.350000,38.900000,240799.929655
-78.650000,43.000000,240735.287203
-82.500000,38.500000,240720.661127
-80.000000,36.100000,240658.323557
-117.350000,32.500000,240596.902567
-102.000000,19.550000,240518.092253
-88.450000,42.050000,240518.087802
-110.800000,32.050000,240477.060613
-85.500000,42.950000,240452.806034
-90.350000,15.500000,240449.484685
-100.650000,20.700000,240428.512297
-105.250000,20.600000,240413.131174
-86.150000,11.800000,240388.013075
-81.900000,26.400000,240364.538896
-97.900000,18.950000,240350.454373
-92.250000,34.650000,240317.401341
-94.650000,38.800000,240288.819293
-91.850000,14.600000,240219.149993
-102.650000,22.800000,240216.042716
-98.000000,26.200000,240204.194631
-79.550000,8.800000,240189.236527
-82.550000,42.950000,240169.072714
-98.650000,19.200000,240162.521845
-75.450000,39.800000,240136.836734
-90.200000,35.250000,240101.204563
-92.300000,14.850000,240082.848781
-89.600000,13.950000,240052.939439
-86.600000,34.700000,240027.782172
-104.850000,23.850000,240023.998803
-84.350000,39.650000,240018.532937
-79.750000,36.150000,240004.867987
-95.850000,35.950000,239987.049896
-82.650000,27.550000,239979.689371
-116.150000,43.600000,239968.933302
-97.500000,20.600000,239967.746203
-90.000000,38.800000,239940.845643
-82.000000,33.400000,239928.245507
-112.050000,33.700000,239902.909783
-102.150000,19.500000,239898.074251
-76.600000,38.900000,239891.822398
-73.800000,45.850000,239888.664214
-75.350000,40.650000,239882.054496
-111.900000,40.300000,239879.131624
-81.850000,28.000000,239872.996613
-81.350000,28.300000,239868.259378
-97.300000,25.700000,239864.255258
-76.250000,39.350000,239837.507110
-82.100000,41.400000,239835.355119
-92.300000,14.950000,239821.027169
-90.600000,19.800000,239818.435579
-115.350000,32.400000,239800.276192
-119.000000,34.350000,239768.954870
-80.450000,27.150000,239745.063034
-97.850000,19.100000,239736.156263
-93.700000,32.550000,239712.309226
-122.450000,45.700000,239606.006592
-95.600000,29.800000,239598.432215
-81.900000,33.450000,239594.992025
-121.750000,37.800000,239583.132241
-116.950000,33.900000,239582.421685
-73.650000,42.650000,239528.552595
-71.400000,47.000000,239478.026822
-98.950000,20.200000,239472.037555
-77.800000,34.350000,239462.449916
-84.700000,39.300000,239418.967201
-77.650000,37.550000,239413.156737
-73.950000,42.750000,239408.795162
-87.250000,41.550000,239396.280654
-97.200000,37.600000,239385.306920
-80.150000,40.600000,239383.333516
-99.200000,23.850000,239373.072716
-123.000000,45.550000,239352.443379
-119.900000,39.450000,239338.460435
-85.550000,38.400000,239327.148312
-61.050000,14.650000,239319.219376
-76.550000,39.550000,239301.818126
-122.600000,38.300000,239266.181157
-74.350000,41.100000,239237.340264
-81.450000,30.150000,239178.070521
-91.050000,14.550000,239167.324449
-90.550000,41.500000,239140.272596
-101.800000,33.550000,239123.939967
-84.650000,38.200000,239107.651369
-119.100000,46.100000,239083.880124
-90.200000,32.250000,239047.468887
-97.850000,30.500000,239022.745810
-90.500000,38.450000,239014.981143
-63.450000,44.800000,239002.162825
-72.100000,19.700000,238956.429429
-86.350000,32.350000,238951.422815
-77.300000,37.450000,238927.049061
-86.600000,34.800000,238916.816152
-79.850000,22.350000,238906.759043
-122.050000,48.000000,238903.962540
-83.500000,42.200000,238864.159245
-111.600000,40.350000,238854.849881
-86.300000,32.350000,238851.911027
-94.300000,39.000000,238851.446136
-82.050000,33.500000,238838.349991
-101.050000,20.600000,238819.756228
-117.500000,33.450000,238766.121936
-117.350000,34.400000,238765.015999
-80.550000,43.600000,238750.715204
-84.050000,33.850000,238749.659503
-93.200000,45.300000,238735.833111
-89.500000,42.950000,238734.714954
-97.300000,33.050000,238699.548609
-85.100000,34.950000,238697.955594
-99.100000,23.850000,238665.826828
-102.150000,18.000000,238636.650755
-72.750000,19.150000,238601.745114
-89.650000,13.950000,238518.854960
-84.400000,39.450000,238516.501608
-97.450000,18.350000,238505.081511
-82.800000,28.200000,238454.823497
-80.300000,43.600000,238415.269124
-82.600000,42.900000,238403.450905
-105.850000,28.800000,238403.063537
-82.050000,26.600000,238386.387557
-109.950000,22.950000,238376.885693
-75.100000,39.700000,238362.874167
-121.200000,38.100000,238361.903937
-63.500000,44.850000,238358.708263
-93.500000,44.700000,238331.643170
-79.700000,36.100000,238312.971469
-85.200000,35.200000,238304.538746
-102.550000,22.650000,238265.956617
-81.300000,19.450000,238251.096711
-66.200000,18.600000,238243.942356
-80.650000,43.450000,238233.858376
-104.950000,21.600000,238210.281169
-96.000000,19.300000,238199.945567
-117.000000,33.650000,238160.720020
-87.000000,13.950000,238138.891300
-114.900000,35.950000,238137.836383
-81.100000,42.900000,238127.279518
-117.350000,33.550000,238121.925328
-63.400000,44.700000,238081.925412
-77.500000,38.650000,238080.238496
-82.100000,28.000000,238073.043093
-87.950000,42.750000,238057.827394
-95.250000,29.450000,238050.685095
-123.300000,48.600000,238034.152428
-63.600000,44.450000,238013.564558
-123.300000,49.100000,238004.941059
-122.550000,49.150000,238000.245086
-74.900000,40.250000,237995.407698
-84.100000,34.100000,237989.613339
-93.000000,18.200000,237987.942972
-96.150000,41.300000,237985.034514
-92.900000,16.550000,237981.797381
-90.000000,38.500000,237963.956089
-95.650000,29.950000,237951.468172
-75.450000,40.550000,237945.091937
-97.500000,18.500000,237901.249580
-122.650000,45.800000,237893.143334
-92.400000,34.700000,237886.067109
-94.300000,18.200000,237877.688597
-99.050000,18.650000,237872.544497
-74.200000,41.400000,237857.746069
-76.500000,38.950000,237847.263548
-82.050000,41.300000,237843.916295
-117.150000,33.450000,237826.665058
-90.550000,38.500000,237825.191235
-82.100000,41.450000,237769.276788
-71.400000,43.000000,237711.358833
-72.500000,41.700000,237691.539882
-101.800000,33.650000,237689.007499
-75.400000,40.550000,237663.240014
-74.000000,45.750000,237656.928406
-61.050000,14.600000,237641.706057
-87.000000,12.550000,237599.087250
-82.350000,22.800000,237593.573646
-76.000000,20.200000,237589.854252
-105.900000,28.850000,237588.699143
-86.650000,34.700000,237579.405568
-109.800000,23.050000,237574.864405
-115.250000,32.700000,237546.004917
-87.900000,42.700000,237534.225226
-119.850000,39.700000,237445.423863
-87.350000,41.400000,237443.463849
-122.750000,38.500000,237390.853506
-89.550000,13.900000,237366.703792
-97.500000,37.750000,237351.209857
-72.400000,42.200000,237334.043545
-88.100000,30.650000,237328.418838
-81.950000,33.400000,237326.247287
-121.700000,36.800000,237323.892169
-117.500000,33.250000,237315.337537
-77.300000,37.600000,237313.916493
-75.400000,40.700000,237301.012124
-116.700000,31.950000,237256.112699
-80.050000,40.650000,237246.060138
-73.150000,41.600000,237237.054215
-97.500000,37.650000,237231.083687
-100.950000,29.350000,237220.147937
-100.900000,29.300000,237220.147937
-78.900000,35.000000,237193.154894
-91.250000,14.700000,237120.836465
-97.300000,18.350000,237101.381986
-116.500000,43.600000,237092.084844
-90.500000,19.800000,237088.801787
-81.150000,19.250000,237078.032515
-99.250000,20.050000,237075.914797
-97.300000,35.250000,237073.907430
-82.650000,35.500000,237043.162569
-117.200000,34.300000,237029.118969
-81.250000,19.450000,237023.671872
-149.800000,61.200000,237011.187786
-99.600000,16.950000,236983.744146
-73.950000,41.700000,236977.958031
-73.750000,45.850000,236956.237609
-84.700000,38.950000,236953.965493
-70.400000,19.300000,236949.724686
-73.400000,41.350000,236915.345321
-101.400000,19.850000,236887.608911
-74.050000,45.650000,236876.617681
-72.650000,18.500000,236874.673286
-80.000000,43.600000,236847.900067
-84.300000,37.850000,236846.244836
-97.250000,37.550000,236802.686760
-87.150000,30.500000,236800.796629
-81.750000,41.700000,236796.396016
-87.050000,13.900000,236792.465961
-97.050000,33.250000,236789.656137
-63.400000,44.600000,236784.447789
-122.550000,47.050000,236777.557329
-117.400000,34.450000,236763.140173
-111.750000,40.150000,236752.101705
-99.450000,17.550000,236751.567050
-78.850000,35.600000,236727.652147
-93.800000,32.550000,236720.012051
-118.500000,34.100000,236691.704589
-99.200000,20.050000,236665.904165
-72.450000,18.300000,236664.036373
-80.550000,28.100000,236658.705949
-80.650000,28.200000,236633.237881
-87.300000,30.450000,236632.978495
-95.800000,36.250000,236625.327286
-118.950000,34.100000,236624.619976
-110.350000,24.150000,236623.247512
-110.300000,24.100000,236623.247512
-110.300000,24.200000,236623.247512
-110.250000,24.150000,236623.247512
-99.500000,17.600000,236551.727132
-101.500000,20.550000,236544.157123
-119.250000,34.100000,236517.757544
-82.900000,28.050000,236503.708715
-96.050000,18.950000,236497.574117
-105.300000,20.750000,236449.675973
-77.450000,25.050000,236445.960811
-99.250000,23.800000,236420.417373
-103.300000,20.350000,236419.067476
-87.000000,36.250000,236416.101549
-101.150000,20.400000,236381.364418
-72.500000,19.050000,236381.290329
-97.100000,19.450000,236373.464195
-91.400000,14.500000,236357.686855
-90.000000,30.150000,236347.235279
-87.800000,15.450000,236344.742458
-80.200000,40.550000,236331.490395
-78.450000,35.750000,236330.416803
-122.650000,47.200000,236303.458112
-90.300000,15.400000,236286.825925
-81.850000,26.400000,236272.920535
-71.450000,43.000000,236271.197061
-116.350000,33.700000,236263.470884
-98.700000,19.600000,236232.485547
-93.650000,44.950000,236197.466584
-101.900000,33.550000,236174.940887
-101.900000,33.650000,236174.940887
-122.500000,49.050000,236135.291026
-82.550000,35.450000,236123.930095
-98.800000,19.000000,236117.095345
-80.050000,33.000000,236097.678543
-78.050000,21.350000,236078.216999
-109.950000,22.850000,236073.011545
-70.450000,19.300000,236064.408341
-100.700000,20.350000,236047.916636
-80.000000,32.700000,236020.890440
-81.400000,19.400000,236017.379782
-84.300000,9.800000,235964.984737
-104.850000,38.650000,235930.823243
-118.500000,34.250000,235914.595566
-116.550000,31.700000,235893.399724
-105.150000,20.750000,235891.996764
-82.600000,43.000000,235890.353186
-80.100000,22.400000,235861.244271
-119.800000,39.400000,235842.988584
-82.700000,28.300000,235817.414543
-74.100000,40.000000,235813.084733
-116.300000,33.700000,235801.615406
-101.100000,20.400000,235754.907928
-78.850000,43.750000,235751.629996
-91.800000,14.900000,235746.108621
-115.550000,32.400000,235734.629065
-102.300000,19.900000,235722.094877
-86.000000,40.050000,235710.257656
-71.100000,41.600000,235689.967981
-80.400000,22.200000,235679.031054
-79.600000,40.150000,235675.362304
-96.800000,40.800000,235669.012343
-71.400000,46.600000,235658.133863
-121.500000,37.900000,235646.247466
-96.550000,16.900000,235567.247316
-79.650000,8.800000,235462.552108
-100.050000,25.950000,235461.090940
-95.050000,29.450000,235451.651144
-91.800000,14.850000,235431.374536
-77.750000,21.400000,235423.846460
-122.300000,48.050000,235422.220713
-80.000000,35.900000,235408.805821
-74.200000,41.550000,235408.373238
-79.850000,22.500000,235377.635263
-61.300000,10.450000,235365.452307
-122.150000,38.300000,235355.556863
-74.250000,39.950000,235340.110203
-78.650000,42.900000,235339.169578
-96.850000,33.350000,235338.318692
-91.850000,14.850000,235332.486084
-80.650000,28.050000,235327.883153
-87.850000,42.600000,235313.109124
-73.950000,42.800000,235231.717843
-91.900000,14.700000,235183.868963
-122.650000,38.500000,235171.021172
-80.100000,32.950000,235170.181680
-92.050000,14.800000,235165.321110
-118.000000,34.700000,235146.796774
-82.600000,23.100000,235130.554403
-75.450000,45.500000,235103.346721
-75.000000,39.650000,235100.650428
-91.850000,14.900000,235072.199165
-77.750000,43.200000,235063.126726
-83.700000,41.650000,235035.078211
-87.650000,42.200000,235020.889816
-98.650000,19.350000,235011.356780
-73.700000,42.600000,235004.693135
-123.050000,44.900000,234959.189754
-79.700000,36.000000,234933.523800
-102.250000,20.050000,234931.215818
-90.050000,38.850000,234915.373395
-81.850000,28.050000,234912.520581
-72.450000,19.300000,234896.755912
-88.200000,13.600000,234871.038909
-86.550000,14.000000,234846.060336
-122.450000,49.050000,234828.557830
-117.500000,47.650000,234810.543701
-75.350000,40.600000,234796.796898
-83.900000,10.100000,234789.000709
-109.850000,23.050000,234787.390628
-80.600000,28.200000,234786.087768
-122.800000,38.450000,234772.694991
-72.800000,18.450000,234770.443267
-104.800000,39.050000,234752.767313
-83.550000,42.550000,234751.301051
-81.500000,28.300000,234731.860057
-94.300000,18.050000,234688.573239
-84.550000,34.100000,234686.883673
-87.850000,42.650000,234686.852499
-114.700000,32.500000,234648.701212
-89.500000,43.150000,234621.080012
-90.150000,32.250000,234619.268372
-95.700000,29.900000,234610.885149
-101.400000,26.800000,234600.597055
-78.750000,43.950000,234599.518777
-101.150000,20.750000,234582.518023
-92.150000,15.000000,234581.611731
-78.800000,43.800000,234553.433644
-80.550000,25.450000,234543.936779
-70.900000,42.700000,234530.800515
-99.050000,23.800000,234527.232672
-83.650000,41.750000,234515.963958
-149.900000,61.300000,234515.166527
-71.650000,42.450000,234486.874590
-72.950000,41.050000,234484.073817
-117.400000,47.750000,234459.029853
-76.200000,39.650000,234403.695528
-87.300000,41.450000,234392.376655
-78.900000,35.700000,234378.396907
-116.300000,33.750000,234347.006514
-94.300000,39.050000,234329.446029
-86.650000,34.800000,234327.873370
-86.850000,33.650000,234317.398251
-85.150000,34.900000,234302.957961
-77.650000,43.000000,234298.579547
-97.300000,27.900000,234290.661726
-102.250000,17.900000,234265.310047
-91.500000,14.450000,234243.740483
-79.500000,8.800000,234204.221953
-122.000000,47.400000,234190.235196
-100.000000,25.450000,234129.621927
-76.200000,20.750000,234121.205516
-102.500000,22.650000,234102.319870
-87.800000,42.650000,234067.713408
-97.900000,19.150000,233989.068157
-78.850000,35.050000,233985.594125
-85.500000,42.900000,233942.127771
-121.750000,36.700000,233904.368326
-118.250000,34.700000,233847.897228
-87.250000,41.500000,233845.382850
-81.900000,33.500000,233815.576908
